"samplesize","type","kurtx.x1","skewx.x1","rmall.SWA_mean.BM3","rmall.SWA_mean.SQM","rmall.SWA_mean.BM2","rmall.SWA_mean.WM","rmall.SWA_mean.BWM","rmall.SWA_mean.TM","rmall.SWAHLM_mean.SWAHLM2_16.BM3","rmall.SWAHLM_mean.SWAHLM2_16.SQM","rmall.SWAHLM_mean.SWAHLM2_16.BM2","rmall.SWAHLM_mean.SWAHLM2_16.WM","rmall.SWAHLM_mean.SWAHLM2_16.BWM","rmall.SWAHLM_mean.SWAHLM2_16.TM","rmall.SWAHLM_mean.SWAHLM2_16.median","rmall.SWAHLM_mean.SWAHLM3_16.MH","rmall.SWAHLM_mean.SWAHLM3_16.WM","rmall.SWAHLM_mean.SWAHLM3_16.BWM","rmall.SWAHLM_mean.SWAHLM3_16.TM","rmall.SWAHLM_mean.SWAHLM3_16.median","rmall.SWAHLM_mean.SWAHLM4_16.MH","rmall.SWAHLM_mean.SWAHLM4_16.WM","rmall.SWAHLM_mean.SWAHLM4_16.BWM","rmall.SWAHLM_mean.SWAHLM4_16.TM","rmall.SWAHLM_mean.SWAHLM4_16.median","qmall.CDF_SWA_mean.pc_meanBM3","qmall.CDF_SWA_mean.pc_meanSQM","qmall.CDF_SWA_mean.pc_meanBM2","qmall.CDF_SWA_mean.pc_meanWM","qmall.CDF_SWA_mean.pc_meanBWM","qmall.CDF_SWA_mean.pc_meanTM","qmall.CDF_SWAHLM_mean.pc_meanSWAHLM2_16.BM3","qmall.CDF_SWAHLM_mean.pc_meanSWAHLM2_16.SQM","qmall.CDF_SWAHLM_mean.pc_meanSWAHLM2_16.BM2","qmall.CDF_SWAHLM_mean.pc_meanSWAHLM2_16.WM","qmall.CDF_SWAHLM_mean.pc_meanSWAHLM2_16.BWM","qmall.CDF_SWAHLM_mean.pc_meanSWAHLM2_16.TM","qmall.CDF_SWAHLM_mean.pc_meanSWAHLM2_16.median","qmall.CDF_SWAHLM_mean.pc_meanSWAHLM3_16.MH","qmall.CDF_SWAHLM_mean.pc_meanSWAHLM3_16.WM","qmall.CDF_SWAHLM_mean.pc_meanSWAHLM3_16.BWM","qmall.CDF_SWAHLM_mean.pc_meanSWAHLM3_16.TM","qmall.CDF_SWAHLM_mean.pc_meanSWAHLM3_16.median","qmall.CDF_SWAHLM_mean.pc_meanSWAHLM4_16.MH","qmall.CDF_SWAHLM_mean.pc_meanSWAHLM4_16.WM","qmall.CDF_SWAHLM_mean.pc_meanSWAHLM4_16.BWM","qmall.CDF_SWAHLM_mean.pc_meanSWAHLM4_16.TM","qmall.CDF_SWAHLM_mean.pc_meanSWAHLM4_16.median","rvarall.SWAvar.BM3","rvarall.SWAvar.SQM","rvarall.SWAvar.BM2","rvarall.SWAvar.WM","rvarall.SWAvar.BWM","rvarall.SWAvar.TM","rvarall.SWAHLM_var.SWAHLM2_31256.MH","rvarall.SWAHLM_var.SWAHLM2_31256.WM","rvarall.SWAHLM_var.SWAHLM2_31256.BWM","rvarall.SWAHLM_var.SWAHLM2_31256.TM","rvarall.SWAHLM_var.SWAHLM2_31256.median","rvarall.SWAHLM_var.SWAHLM3_31256.WM","rvarall.SWAHLM_var.SWAHLM3_31256.TM","rvarall.SWAHLM_var.SWAHLM3_31256.median","rvarall.SWAHLM_var.SWAHLM4_31256.WM","rvarall.SWAHLM_var.SWAHLM4_31256.TM","rvarall.SWAHLM_var.SWAHLM4_31256.median","qvarall.CDF_SWA_var.pc_varBM3","qvarall.CDF_SWA_var.pc_varSQM","qvarall.CDF_SWA_var.pc_varBM2","qvarall.CDF_SWA_var.pc_varWM","qvarall.CDF_SWA_var.pc_varBWM","qvarall.CDF_SWA_var.pc_varTM","qvarall.CDF_SWAHLM_var.pc_varSWAHLM2_31256.MH","qvarall.CDF_SWAHLM_var.pc_varSWAHLM2_31256.WM","qvarall.CDF_SWAHLM_var.pc_varSWAHLM2_31256.BWM","qvarall.CDF_SWAHLM_var.pc_varSWAHLM2_31256.TM","qvarall.CDF_SWAHLM_var.pc_varSWAHLM2_31256.median","qvarall.CDF_SWAHLM_var.pc_varSWAHLM3_31256.WM","qvarall.CDF_SWAHLM_var.pc_varSWAHLM3_31256.TM","qvarall.CDF_SWAHLM_var.pc_varSWAHLM3_31256.median","qvarall.CDF_SWAHLM_var.pc_varSWAHLM4_31256.WM","qvarall.CDF_SWAHLM_var.pc_varSWAHLM4_31256.TM","qvarall.CDF_SWAHLM_var.pc_varSWAHLM4_31256.median","rtmall.SWAtm.MH","rtmall.SWAtm.WM","rtmall.SWAtm.BWM","rtmall.SWAtm.TM","rtmall.SWAHLM_tm.SWAHLM2_741.WM","rtmall.SWAHLM_tm.SWAHLM2_741.TM","rtmall.SWAHLM_tm.SWAHLM2_741.median","rtmall.SWAHLM_tm.SWAHLM3_741.WM","rtmall.SWAHLM_tm.SWAHLM3_741.TM","rtmall.SWAHLM_tm.SWAHLM3_741.median","qtmall.CDF_SWA_tm.pc_tmMH","qtmall.CDF_SWA_tm.pc_tmWM","qtmall.CDF_SWA_tm.pc_tmBWM","qtmall.CDF_SWA_tm.pc_tmTM","qtmall.CDF_SWAHLM_tm.pc_tmSWAHLM2_741.WM","qtmall.CDF_SWAHLM_tm.pc_tmSWAHLM2_741.TM","qtmall.CDF_SWAHLM_tm.pc_tmSWAHLM2_741.median","qtmall.CDF_SWAHLM_tm.pc_tmSWAHLM3_741.WM","qtmall.CDF_SWAHLM_tm.pc_tmSWAHLM3_741.TM","qtmall.CDF_SWAHLM_tm.pc_tmSWAHLM3_741.median","rfmall.SWAfm.MH","rfmall.SWAfm.WM","rfmall.SWAfm.BWM","rfmall.SWAfm.TM","rfmall.SWAHLM_fm.SWAHLM2_312.WM","rfmall.SWAHLM_fm.SWAHLM2_312.TM","rfmall.SWAHLM_fm.SWAHLM2_312.median","qfmall.CDF_SWA_fm.pc_fmMH","qfmall.CDF_SWA_fm.pc_fmWM","qfmall.CDF_SWA_fm.pc_fmBWM","qfmall.CDF_SWA_fm.pc_fmTM","qfmall.CDF_SWAHLM_fm.pc_fmSWAHLM2_312.WM","qfmall.CDF_SWAHLM_fm.pc_fmSWAHLM2_312.TM","qfmall.CDF_SWAHLM_fm.pc_fmSWAHLM2_312.median"
4096,1,17.4,2.97609203430904,20,19,17,14,18,21,13,8,11,9,12,15,23,2,4,6,10,22,1,3,5,7,16,32,29,39,36,43,45,33,27,37,35,41,42,46,25,28,34,38,44,24,26,30,31,40,19,18,15,14,8,3,16,12,5,4,1,9,7,6,10,11,13,33,34,30,29,25,23,32,31,22,17,2,26,20,21,24,27,28,10,8,4,2,9,3,1,7,6,5,15.5,15.5,15.5,15.5,15.5,15.5,15.5,15.5,15.5,15.5,7,6,5,4,3,1,2,11,11,11,11,11,11,11
4096,1,17.6,2.99485101798764,20,19,17,14,18,21,13,9,11,8,12,15,23,2,4,6,10,22,1,3,5,7,16,32,34,36,37,43,45,31,27,39,35,40,42,46,25,28,33,38,44,24,26,29,30,41,18,19,14,15,8,3,16,13,6,4,1,9,7,5,10,11,12,33,34,30,29,25,23,32,31,21,17,2,26,22,20,24,27,28,10,8,4,1,9,3,2,7,6,5,15.5,15.5,15.5,15.5,15.5,15.5,15.5,15.5,15.5,15.5,7,6,5,4,3,1,2,11,11,11,11,11,11,11
4096,1,17.8,3.01346994635059,20,19,17,14,18,21,13,9,11,8,12,15,23,2,4,6,10,22,1,3,5,7,16,33,34,37,39,43,45,31,27,38,35,40,42,46,25,28,32,36,44,24,26,29,30,41,18,19,14,15,8,3,16,13,6,4,1,9,7,5,10,11,12,33,34,29,30,25,23,32,31,22,17,2,26,21,20,24,27,28,10,8,4,1,9,2,3,7,6,5,15.5,15.5,15.5,15.5,15.5,15.5,15.5,15.5,15.5,15.5,7,6,5,4,3,1,2,11,11,11,11,11,11,11
4096,1,18,3.03195164395263,20,19,17,14,18,21,13,9,12,8,11,15,23,2,4,6,10,22,1,3,5,7,16,32,33,39,38,43,45,34,27,36,35,40,42,46,25,28,31,37,44,24,26,29,30,41,17,18,14,15,8,3,16,13,6,4,1,9,7,5,10,11,12,33,34,29,30,26,23,32,31,20,19,2,25,21,22,24,27,28,10,8,3,1,9,2,4,7,6,5,15.5,15.5,15.5,15.5,15.5,15.5,15.5,15.5,15.5,15.5,7,6,5,3,4,1,2,11,11,11,11,11,11,11
4096,1,18.2,3.05029884319575,20,19,17,14,18,21,13,9,12,8,11,15,23,2,4,6,10,22,1,3,5,7,16,32,33,39,37,42,45,34,27,38,35,40,43,46,25,28,31,36,44,24,26,29,30,41,17,18,14,15,8,3,16,13,6,4,1,9,7,5,10,11,12,33,34,29,30,25,23,32,31,21,19,2,26,20,22,24,27,28,10,8,3,1,9,2,4,7,6,5,15.5,15.5,15.5,15.5,15.5,15.5,15.5,15.5,15.5,15.5,7,6,4,3,5,1,2,11,11,11,11,11,11,11
4096,1,18.4,3.06851418846428,20,19,17,14,18,21,13,9,12,8,11,15,23,2,4,6,10,22,1,3,5,7,16,29,34,38,37,42,45,31,27,39,36,40,43,46,25,28,32,35,44,24,26,33,30,41,17,18,14,15,8,3,16,13,6,5,1,9,7,4,10,11,12,33,34,29,30,25,24,32,31,22,19,2,26,20,21,23,27,28,10,8,3,1,9,2,4,7,6,5,15.5,15.5,15.5,15.5,15.5,15.5,15.5,15.5,15.5,15.5,7,6,4,3,5,1,2,11,11,11,11,11,11,11
4096,1,18.6,3.08660024002455,20,19,17,14,18,21,13,9,12,8,11,15,23,2,4,6,10,22,1,3,5,7,16,29,34,37,38,42,45,31,27,39,36,40,43,46,25,28,33,35,44,24,26,32,30,41,17,18,13,15,8,3,16,14,6,5,1,10,7,4,9,11,12,33,34,29,30,25,23,32,31,21,19,2,27,20,22,24,26,28,10,9,3,1,8,2,4,7,6,5,15.5,15.5,15.5,15.5,15.5,15.5,15.5,15.5,15.5,15.5,7,6,4,3,5,1,2,11,11,11,11,11,11,11
4096,1,18.8,3.1045594777057,20,19,17,15,18,21,13,9,12,8,11,14,23,2,4,6,10,22,1,3,5,7,16,29,34,37,39,41,45,30,27,38,36,40,43,46,25,28,32,35,44,24,26,31,33,42,17,19,13,15,8,3,16,14,6,5,1,9,7,4,10,11,12,32,34,29,30,25,24,33,31,21,18,2,27,20,22,23,26,28,10,9,3,2,8,1,5,7,6,4,15.5,15.5,15.5,15.5,15.5,15.5,15.5,15.5,15.5,15.5,7,6,4,3,5,1,2,11,11,11,11,11,11,11
4096,1,19,3.12239430437605,20,19,17,15,18,21,13,9,12,8,11,14,23,2,4,6,10,22,1,3,5,7,16,29,34,37,39,42,45,30,27,38,36,40,43,46,25,28,31,35,44,24,26,32,33,41,17,19,13,15,8,3,16,14,6,5,1,10,7,4,9,11,12,32,34,29,30,25,24,33,31,21,18,2,27,20,22,23,26,28,10,9,3,2,8,1,5,7,6,4,15.5,15.5,15.5,15.5,15.5,15.5,15.5,15.5,15.5,15.5,7,6,4,3,5,1,2,11,11,11,11,11,11,11
4096,1,19.2,3.14010704922916,20,19,17,15,18,21,13,10,12,8,11,14,23,2,4,6,9,22,1,3,5,7,16,28,35,38,37,42,45,30,27,39,34,40,43,46,25,29,33,36,44,24,26,32,31,41,16,19,13,15,8,3,17,14,6,5,1,10,7,4,9,11,12,31,34,29,30,25,24,33,32,22,18,2,27,20,21,23,26,28,10,9,3,2,8,1,5,7,6,4,15.5,15.5,15.5,15.5,15.5,15.5,15.5,15.5,15.5,15.5,7,6,4,3,5,1,2,11,11,11,11,11,11,11
4096,1,19.4,3.15769997089169,20,19,17,15,18,21,13,10,12,8,11,14,23,2,4,6,9,22,1,3,5,7,16,29,34,38,37,42,45,31,27,39,35,40,43,46,25,28,30,36,44,24,26,32,33,41,16,19,12,15,8,3,17,14,6,5,1,10,7,4,9,11,13,31,34,29,30,25,24,33,32,21,18,2,26,20,22,23,27,28,10,9,3,2,8,1,5,7,6,4,15.5,15.5,15.5,15.5,15.5,15.5,15.5,15.5,15.5,15.5,7,6,4,3,5,1,2,11,11,11,11,11,11,11
4096,1,19.6,3.1751752603652,20,19,17,15,18,21,13,10,12,8,11,14,23,2,4,6,9,22,1,3,5,7,16,30,34,38,39,42,45,31,27,37,35,40,43,46,25,28,29,36,44,24,26,33,32,41,16,19,12,15,8,3,17,14,6,5,1,10,7,4,9,11,13,31,34,29,30,25,23,33,32,21,18,2,26,20,22,24,27,28,10,9,3,2,8,1,5,7,6,4,15.5,15.5,15.5,15.5,15.5,15.5,15.5,15.5,15.5,15.5,7,6,4,3,5,1,2,11,11,11,11,11,11,11
4096,1,19.8,3.1925350438122,19,20,17,15,18,21,13,10,12,8,11,14,23,2,4,6,9,22,1,3,5,7,16,29,34,39,37,42,45,31,28,38,35,40,43,46,25,27,30,36,44,24,26,33,32,41,16,19,12,15,8,3,17,14,6,5,1,9,7,4,10,11,13,30,34,29,31,25,24,33,32,22,18,2,26,20,21,23,27,28,10,8,3,2,9,1,5,7,6,4,15.5,15.5,15.5,15.5,15.5,15.5,15.5,15.5,15.5,15.5,7,6,4,3,5,1,2,11,11,11,11,11,11,11
4096,1,20,3.20978138519678,19,20,17,15,18,21,14,10,12,8,11,13,23,2,4,6,9,22,1,3,5,7,16,29,34,38,37,42,45,30,28,39,36,40,43,46,25,27,31,35,44,24,26,33,32,41,16,19,12,15,8,3,17,14,6,5,1,9,7,4,10,11,13,30,34,29,31,24,25,33,32,22,18,2,26,21,20,23,27,28,10,8,3,2,9,1,5,7,6,4,15.5,15.5,15.5,15.5,15.5,15.5,15.5,15.5,15.5,15.5,7,6,3,2,5,1,4,11,11,11,11,11,11,11
4096,1,20.2,3.22691628878859,19,20,17,15,18,21,14,10,12,8,11,13,23,2,4,6,9,22,1,3,5,7,16,29,36,38,37,42,45,30,28,39,34,40,43,46,25,27,31,35,44,24,26,33,32,41,16,18,12,15,8,4,17,14,6,5,1,9,7,3,10,11,13,30,34,29,31,25,23,33,32,21,19,2,27,22,20,24,26,28,10,9,3,2,8,1,5,7,6,4,15.5,15.5,15.5,15.5,15.5,15.5,15.5,15.5,15.5,15.5,7,6,3,2,5,1,4,11,11,11,11,11,11,11
4096,1,20.4,3.24394170153907,19,20,17,15,18,21,14,10,12,8,11,13,23,2,4,6,9,22,1,3,5,7,16,29,34,39,35,42,44,30,28,37,32,40,43,46,25,27,31,36,45,24,26,33,38,41,16,18,12,15,8,3,17,14,6,5,1,9,7,4,10,11,13,30,34,29,31,23,24,33,32,22,19,2,26,21,20,25,27,28,10,8,3,2,9,1,5,7,6,4,15.5,15.5,15.5,15.5,15.5,15.5,15.5,15.5,15.5,15.5,7,6,3,2,5,1,4,11,11,11,11,11,11,11
4096,1,20.6,3.26085951533761,19,20,17,15,18,21,14,10,12,8,11,13,23,3,4,6,9,22,1,2,5,7,16,29,34,39,35,42,45,30,28,36,32,40,43,46,25,27,31,38,44,24,26,33,37,41,16,18,12,15,8,4,17,14,6,5,1,9,7,3,10,11,13,30,34,29,31,23,25,33,32,22,19,2,26,20,21,24,27,28,10,8,3,2,9,1,5,7,6,4,15.5,15.5,15.5,15.5,15.5,15.5,15.5,15.5,15.5,15.5,7,6,3,2,5,1,4,11,11,11,11,11,11,11
4096,1,20.7999999999999,3.27767156915499,19,20,17,15,18,21,14,10,12,8,11,13,23,3,4,6,9,22,1,2,5,7,16,29,31,38,35,42,45,30,28,37,32,40,43,46,26,27,33,39,44,24,25,34,36,41,16,18,12,15,8,3,17,14,6,5,1,9,7,2,10,11,13,30,34,29,31,24,25,33,32,22,19,4,27,21,20,23,26,28,10,8,3,2,9,1,5,7,6,4,15.5,15.5,15.5,15.5,15.5,15.5,15.5,15.5,15.5,15.5,7,6,3,2,5,1,4,11,11,11,11,11,11,11
4096,1,21,3.29437965108094,19,20,17,15,18,21,14,10,12,8,11,13,23,3,4,6,9,22,1,2,5,7,16,29,31,38,32,42,45,30,27,39,34,40,43,46,26,28,35,37,44,24,25,33,36,41,16,18,12,15,8,3,17,14,6,4,1,9,7,2,10,11,13,30,34,29,31,24,26,33,32,22,20,5,25,21,19,23,27,28,10,8,3,2,9,1,4,7,6,5,15.5,15.5,15.5,15.5,15.5,15.5,15.5,15.5,15.5,15.5,7,6,3,2,5,1,4,11,11,11,11,11,11,11
4096,1,21.2,3.31098550026216,19,20,17,15,18,21,14,10,12,8,11,13,23,3,4,6,9,22,1,2,5,7,16,29,30,38,32,42,45,31,28,39,33,40,43,46,26,27,36,34,44,24,25,37,35,41,16,18,12,15,8,3,17,14,5,4,1,10,6,2,9,11,13,31,34,29,30,24,25,33,32,21,19,7,26,22,20,23,27,28,10,8,3,2,9,1,4,7,6,5,15.5,15.5,15.5,15.5,15.5,15.5,15.5,15.5,15.5,15.5,7,6,3,2,5,1,4,11,11,11,11,11,11,11
4096,1,21.3999999999999,3.32749080874656,19,20,17,15,18,21,14,10,12,8,11,13,23,3,4,6,9,22,1,2,5,7,16,29,32,38,33,42,45,30,27,39,31,40,43,46,26,28,36,34,44,24,25,37,35,41,16,18,12,15,7,3,17,14,5,4,1,9,6,2,10,11,13,31,34,29,30,24,27,33,32,22,19,8,25,21,20,23,26,28,10,8,3,2,9,1,4,7,6,5,15.5,15.5,15.5,15.5,15.5,15.5,15.5,15.5,15.5,15.5,7,6,3,2,5,1,4,11,11,11,11,11,11,11
4096,1,21.6000000000001,3.34389722323944,19,20,17,15,18,21,14,10,12,8,11,13,23,3,4,6,9,22,1,2,5,7,16,29,32,36,37,42,45,31,28,39,30,40,43,46,25,27,35,34,44,24,26,33,38,41,16,18,12,15,7,3,17,14,5,4,1,9,6,2,8,11,13,31,34,29,30,25,27,33,32,22,19,10,26,21,20,23,24,28,10,8,3,2,9,1,4,7,6,5,15.5,15.5,15.5,15.5,15.5,15.5,15.5,15.5,15.5,15.5,7,6,3,2,5,1,4,11,11,11,11,11,11,11
4096,1,21.8,3.36020634677632,19,20,17,14,18,21,15,10,12,8,11,13,23,3,4,6,9,22,1,2,5,7,16,29,32,38,35,42,45,31,28,39,30,40,43,46,25,27,37,34,44,24,26,33,36,41,16,18,12,15,7,3,17,14,5,4,1,9,6,2,8,11,13,30,34,29,31,25,28,33,32,22,20,10,24,21,19,23,26,27,10,8,3,2,9,1,4,7,6,5,15.5,15.5,15.5,15.5,15.5,15.5,15.5,15.5,15.5,15.5,7,6,3,2,5,1,4,11,11,11,11,11,11,11
4096,1,22,3.37641974031768,19,20,17,14,18,21,15,10,12,8,11,13,23,3,4,6,9,22,1,2,5,7,16,29,33,37,35,42,45,31,28,38,30,40,43,46,26,27,39,36,44,24,25,32,34,41,16,18,13,15,7,3,17,14,5,4,1,8,6,2,9,10,12,30,34,29,31,26,27,33,32,22,20,11,24,21,19,23,25,28,10,8,3,2,9,1,4,7,6,5,15.5,15.5,15.5,15.5,15.5,15.5,15.5,15.5,15.5,15.5,7,6,4,3,5,1,2,11,11,11,11,11,11,11
4096,1,22.1999999999999,3.39253892426949,19,20,17,14,18,21,15,10,12,8,11,13,23,3,4,6,9,22,1,2,5,7,16,29,33,38,36,42,45,31,28,39,30,40,43,46,26,27,34,37,44,24,25,32,35,41,16,18,12,15,7,3,17,14,5,4,1,9,6,2,8,10,11,30,34,29,31,26,27,33,32,22,20,13,24,21,19,23,25,28,10,8,3,2,9,1,4,7,6,5,15.5,15.5,15.5,15.5,15.5,15.5,15.5,15.5,15.5,15.5,7,6,4,3,5,1,2,11,11,11,11,11,11,11
4096,1,22.4,3.40856537993421,19,20,17,14,18,21,15,10,12,8,11,13,23,3,4,6,9,22,1,2,5,7,16,29,36,37,35,42,45,30,28,39,31,41,43,46,26,27,33,38,44,24,25,32,34,40,16,18,12,15,7,3,17,13,5,4,1,8,6,2,9,10,11,31,34,29,30,26,28,33,32,22,21,14,25,20,19,23,24,27,10,8,3,2,9,1,4,7,6,5,15.5,15.5,15.5,15.5,15.5,15.5,15.5,15.5,15.5,15.5,7,6,4,3,5,1,2,11,11,11,11,11,11,11
4096,1,22.6,3.42450055089573,19,20,17,14,18,21,15,10,12,8,11,13,23,3,4,6,9,22,1,2,5,7,16,29,38,37,35,43,45,30,28,39,32,41,42,46,26,27,34,36,44,24,25,31,33,40,16,18,12,14,7,3,17,13,5,4,1,8,6,2,9,10,11,31,34,29,30,27,28,33,32,23,21,15,24,20,19,22,25,26,10,8,3,2,9,1,4,7,6,5,15.5,15.5,15.5,15.5,15.5,15.5,15.5,15.5,15.5,15.5,7,6,4,3,5,1,2,11,11,11,11,11,11,11
4096,1,22.8,3.44034584434206,19,20,17,14,18,21,15,10,12,8,11,13,23,3,4,6,9,22,1,2,5,7,16,29,38,36,37,43,45,30,28,39,32,41,42,46,26,27,34,35,44,25,24,31,33,40,15,18,12,14,7,3,17,13,5,4,1,8,6,2,9,10,11,31,34,29,30,27,28,33,32,21,22,16,24,20,19,23,25,26,10,8,3,2,9,1,4,7,6,5,15.5,15.5,15.5,15.5,15.5,15.5,15.5,15.5,15.5,15.5,7,6,4,3,5,1,2,11,11,11,11,11,11,11
4096,1,23,3.45610263232912,19,20,17,14,18,21,15,10,12,8,11,13,23,4,3,6,9,22,1,2,5,7,16,29,39,34,36,43,45,30,28,38,32,41,42,46,27,26,37,35,44,25,24,31,33,40,15,18,12,14,7,4,17,13,5,3,1,8,6,2,9,10,11,31,33,28,30,27,29,34,32,23,22,16,21,20,19,24,25,26,10,8,3,1,9,2,4,7,6,5,15.5,15.5,15.5,15.5,15.5,15.5,15.5,15.5,15.5,15.5,7,6,4,3,5,1,2,11,11,11,11,11,11,11
4096,1,23.1999999999999,3.47177225298877,19,20,17,14,18,21,15,10,12,8,11,13,23,4,3,6,9,22,1,2,5,7,16,29,39,35,37,43,45,31,28,38,32,41,42,46,27,26,36,34,44,25,24,30,33,40,15,18,12,14,7,4,16,13,5,3,1,8,6,2,9,10,11,31,33,28,29,27,30,34,32,25,24,17,21,20,19,22,23,26,10,8,3,1,9,2,4,7,6,5,15.5,15.5,15.5,15.5,15.5,15.5,15.5,15.5,15.5,15.5,7,6,4,3,5,1,2,11,11,11,11,11,11,11
4096,1,23.4,3.48735601168416,19,20,17,14,18,21,15,10,12,8,11,13,23,4,3,6,9,22,1,2,5,7,16,32,39,38,37,43,45,30,28,35,31,41,42,46,27,26,34,36,44,25,24,29,33,40,15,18,12,14,7,4,16,13,5,3,1,8,6,2,9,10,11,30,33,28,29,27,31,34,32,26,24,17,22,20,19,21,23,25,10,8,3,1,9,2,4,7,6,5,15.5,15.5,15.5,15.5,15.5,15.5,15.5,15.5,15.5,15.5,7,6,4,3,5,1,2,11,11,11,11,11,11,11
4096,1,23.6,3.50285518211498,19,20,17,14,18,21,15,10,12,8,11,13,23,4,3,6,9,22,1,2,5,7,16,33,39,36,35,43,45,30,28,37,32,41,42,46,27,26,34,38,44,25,24,29,31,40,15,17,12,14,7,4,16,13,5,3,1,8,6,2,9,10,11,30,33,27,29,28,31,34,32,25,26,18,23,20,19,21,22,24,10,8,3,1,9,2,4,7,6,5,15.5,15.5,15.5,15.5,15.5,15.5,15.5,15.5,15.5,15.5,7,6,4,3,5,1,2,11,11,11,11,11,11,11
4096,1,23.7999999999999,3.51827100737553,19,20,18,14,17,21,15,10,12,8,11,13,23,4,3,6,9,22,1,2,5,7,16,34,39,37,35,43,45,31,28,36,32,41,42,46,27,26,33,38,44,24,25,29,30,40,15,17,12,14,7,4,16,13,5,3,1,8,6,2,9,10,11,30,34,27,29,28,32,33,31,26,25,18,23,20,19,22,21,24,10,8,3,1,9,2,4,7,6,5,15.5,15.5,15.5,15.5,15.5,15.5,15.5,15.5,15.5,15.5,7,6,4,3,5,1,2,11,11,11,11,11,11,11
4096,1,24,3.53360470096768,19,20,18,14,17,21,15,10,12,8,11,13,23,4,3,6,9,22,1,2,5,7,16,35,39,36,34,43,45,32,29,37,31,41,42,46,27,26,33,38,44,24,25,28,30,40,15,17,12,14,7,4,16,13,5,3,1,8,6,2,9,10,11,30,34,27,29,28,32,33,31,26,25,18,23,20,19,22,21,24,10,8,2,1,9,3,4,7,6,5,15.5,15.5,15.5,15.5,15.5,15.5,15.5,15.5,15.5,15.5,7,6,4,3,5,1,2,11,11,11,11,11,11,11
4096,1,24.2,3.5488574477714,19,20,18,14,17,21,15,10,12,8,11,13,23,4,3,6,9,22,1,2,5,7,16,34,38,37,35,43,45,33,29,36,31,41,42,46,27,26,32,39,44,24,25,28,30,40,15,17,12,14,7,4,16,13,5,3,1,8,6,2,9,10,11,30,34,27,29,28,32,33,31,26,25,18,24,20,19,23,21,22,10,7,2,1,9,3,4,8,6,5,15.5,15.5,15.5,15.5,15.5,15.5,15.5,15.5,15.5,15.5,7,6,4,3,5,1,2,11,11,11,11,11,11,11
4096,1,24.4,3.56403040497475,19,20,18,14,17,21,15,10,12,8,11,13,23,4,3,6,9,22,1,2,5,7,16,35,38,36,34,43,45,33,30,37,31,41,42,46,27,26,32,39,44,24,25,29,28,40,15,17,12,14,7,5,16,13,4,3,1,8,6,2,9,10,11,29,33,27,30,28,34,32,31,26,25,18,24,20,19,22,21,23,10,7,2,1,9,3,4,8,6,5,15.5,15.5,15.5,15.5,15.5,15.5,15.5,15.5,15.5,15.5,7,6,4,3,5,1,2,11,11,11,11,11,11,11
4096,1,24.6,3.57912470296558,19,20,18,14,17,21,15,10,12,8,11,13,23,4,3,6,9,22,1,2,5,7,16,35,36,37,34,43,45,33,30,38,31,41,42,46,27,26,32,39,44,24,25,28,29,40,15,17,12,14,7,5,16,13,4,3,1,8,6,2,9,10,11,28,33,27,29,30,34,32,31,26,25,18,24,20,19,23,21,22,10,7,2,1,9,3,4,8,6,5,15.5,15.5,15.5,15.5,15.5,15.5,15.5,15.5,15.5,15.5,7,6,4,3,5,1,2,11,11,11,11,11,11,11
4096,1,24.8,3.59414144618661,20,19,18,14,17,21,15,10,12,8,11,13,23,4,3,6,9,22,1,2,5,7,16,37,39,35,34,43,45,33,28,36,31,41,42,46,27,26,32,38,44,25,24,29,30,40,15,17,12,14,7,5,16,13,4,3,1,8,6,2,9,10,11,28,32,27,29,30,34,33,31,26,25,18,24,20,19,23,21,22,10,7,2,1,9,3,4,8,6,5,15.5,15.5,15.5,15.5,15.5,15.5,15.5,15.5,15.5,15.5,7,6,4,3,5,1,2,11,11,11,11,11,11,11
4096,1,25,3.60908171395603,20,19,18,14,17,21,15,10,12,8,11,13,23,4,3,6,9,22,1,2,5,7,16,36,38,39,33,43,45,34,28,37,31,41,42,46,27,26,32,35,44,25,24,29,30,40,15,17,12,14,7,5,16,13,4,3,1,8,6,2,9,10,11,28,33,27,29,30,34,32,31,26,25,18,24,22,19,23,20,21,10,7,2,1,9,3,4,8,5,6,15.5,15.5,15.5,15.5,15.5,15.5,15.5,15.5,15.5,15.5,7,6,4,3,5,1,2,11,11,11,11,11,11,11
4096,1,25.1999999999999,3.62394656125491,20,19,18,14,17,21,15,10,12,8,11,13,23,4,3,6,9,22,1,2,5,7,16,38,35,37,33,43,45,34,29,36,31,41,42,46,28,26,32,39,44,25,24,27,30,40,15,17,12,14,7,5,16,13,4,3,1,8,6,2,9,10,11,28,33,27,29,30,34,32,31,26,25,18,23,22,19,24,20,21,10,7,2,1,9,3,4,8,5,6,15.5,15.5,15.5,15.5,15.5,15.5,15.5,15.5,15.5,15.5,7,6,4,3,5,2,1,11,11,11,11,11,11,11
